trip,walk_distance,travel_time,boardings
3050803001,2050.07396240166,2185,1
3050803002,2073.995172926872,2139,1
3051001001,error,404,PATH_NOT_FOUND
3051001002,error,404,PATH_NOT_FOUND
3051001003,309.74935338212435,1230,2
3051001004,307.9143007496113,1301,2
3051001005,322.0293533821243,1239,2
3051001006,320.1943007496113,1310,2
3051002001,340.23256390733627,1257,2
3051002002,338.3975112748232,1328,2
3052301001,917.6216090163091,723,0
3052301002,446.61080450573456,547,1
3052301003,225.34137593661075,920,1
3052301004,1277.096691722009,996,0
3052301005,307.4555037561233,246,0
3052301006,842.60498495776,692,1
3052301007,1031.3566842065352,801,0
3052301008,1031.3551804471851,801,0
3053901001,1292.4200451073596,1006,0
3053901002,592.8259097691472,480,0
3053901003,1103.204390970784,874,0
3054001001,1495.2845939756821,1177,0
3054001002,345.5503684162975,605,1
3054001003,593.6704661593967,478,0
3054001004,1747.1510826927922,1381,0
3054001006,1277.096691722009,996,0
3054001005,573.3135714260362,929,1
3054002001,1495.2845939756821,1177,0
3054002002,1277.096691722009,996,0
3054002003,573.3135714260362,929,1
3054201001,1645.27539848787,2006,1
3054201002,519.4988195447478,1009,1
3054201003,355.814751879675,2016,2
3054201004,1555.478345858584,1361,1
3054201005,703.9891127804992,1007,1
3054202001,1827.1434661561698,2074,1
3054202002,823.6918872146607,1350,1
3054203001,443.3837593935349,1785,2
3054501001,159.64545864553696,1512,2
3054501002,1655.8451428520725,1605,1
3054501003,1291.7689473642602,1299,1
3054501004,878.9584210504238,676,0
3054501005,827.9382030048987,1147,1
3055701001,360.6380751837727,771,1
3055701005,1744.782541344783,1558,1
3055702001,1087.7648796943472,850,0
3055702002,1087.7829248065468,852,0
3055702003,360.6380751837727,771,1
3055702004,337.2196090195359,690,1
3055901001,1537.49542104397,1487,1
3055901002,1552.0710902179455,1773,1
3055901003,401.67571428294855,1613,2
3056603003,1922.5643533772843,3573,2
3056603004,1673.6418496179338,3888,2
3056604001,431.3956090179225,1736,2
3056604002,513.4036165398492,1686,2
3056801001,2174.869992474846,2900,2
3056801002,1151.0329774390602,1050,1
3056801003,26.78,182,1
3056801004,1668.4133383447245,3953,2
3056802001,error,404,PATH_NOT_FOUND
3056802002,error,404,PATH_NOT_FOUND
3056802003,error,404,PATH_NOT_FOUND
3056802004,error,404,PATH_NOT_FOUND
3056802005,1703.1651954878118,2214,1
3056802006,1756.9835939837494,2253,1
3057901002,1246.3774135317235,1036,1
3057901003,163.0405112780499,124,0
3058401001,178.111,1516,2
3058401002,257.6363759398375,1674,2
3058401003,173.68963157886247,3015,3
3059001001,735.2469624000469,817,1
3059001002,489.0478345805344,661,1
3059001003,367.35733834311105,2037,2
3059001004,123.989,259,1
3059001005,228.59233082441108,2634,2
3060202001,620.9402255593851,840,1
3060202002,449.09536841952416,663,1
3060202003,620.9402255593851,840,1
3060202004,449.09536841952416,663,1
3060701001,1115.2235488650965,1309,1
3060701002,480.67801503578653,958,1
3060701003,1115.2235488650965,1309,1
3060701004,480.67801503578653,958,1
3060701005,1061.7171879626587,831,0
3060701006,1061.695383452084,829,0
3061301002,904.1602180422984,2125,1
3062601001,313.4344736813234,1561,2
3062601002,1143.555706761022,1605,1
3062601003,1881.6663834472433,1549,1
3062601004,1714.2228571285675,1435,1
3062601005,313.4344736813234,1305,2
3062601006,744.8389548861869,567,0
3062601007,498.71788721627405,567,1
3063901001,919.596631577249,1301,1
3063901002,246.96445864553692,1076,1
3063901004,484.21497744228674,1045,1
3063903001,1227.7675563870228,1787,1
3063903002,705.4706691691356,552,0
3063903003,578.6168120276612,1121,1
3065001001,800.2467669138482,3149,2
3065001002,800.2482706731982,3439,2
3065201001,1874.139676674929,1494,0
3065201002,1874.1272706602913,1494,0
3065202001,1874.139676674929,1494,0
3065202002,1874.1272706602913,1494,0
3065401001,509.0422255593851,1704,2
3065401002,469.5911052601859,2474,2
3065701004,891.5254135301107,695,0
3065701005,891.524285710598,695,0
3066301001,739.5836541317357,2015,1
3066301002,807.4933233040978,1068,1
3066301003,690.0439473642604,1069,1
3066302001,434.3039548845736,1928,1
3066302002,error,409,TOO_CLOSE
3066302003,1572.9296014992226,1689,1
3066302004,1610.7573909740106,2086,2
3066303001,1551.7670601463728,2177,2
3066303002,1610.7573909740106,2086,2
3066304001,1551.7670601463728,2177,2
3066304002,1610.7573909740106,2086,2
3066501001,222.95083458537442,1208,2
3066501006,289.14190976914716,1227,2
3066502001,222.95083458537442,1208,2
3066502002,289.14190976914716,1227,2
3067001003,1106.2451353301456,2063,2
3067001004,1131.5064661577833,2107,2
3067201001,1151.6553233008713,1192,1
3067201002,1631.7493157805573,1393,1
3067202001,280.3563608975975,1907,2
3067202002,283.9240526276729,1738,2
3067401002,813.0873007479979,634,0
3067401003,361.07425563741157,2023,2
3067601001,1720.7418420960075,1340,0
3067601002,1720.7380826976323,1340,0
3067801002,1353.0709097675347,1067,0
3068401001,783.7099924732333,3604,2
3068401002,2017.8559924700064,1742,1
3068401003,709.4127067594084,842,1
3068401004,629.5932781902848,2935,3
3068901002,129.668,3482,3
3068901003,212.8,2589,3
3069101001,1735.5624511171573,1542,1
3069101002,879.1810902211728,2151,2
3069101003,362.926045108973,1481,2
3069102001,1735.5624511171573,1542,1
3069102002,879.1810902211728,2151,2
3069102003,362.926045108973,1481,2
3069501001,1634.790917287847,1395,1
3069501002,390.1162105252119,960,2
3069502001,1631.1513608959845,1755,1
3069502002,1664.9209398439473,1283,0
3069502003,1573.6813608943705,1750,1
3071001003,344.50112029597244,1617,2
3071001004,1065.9750676634594,1238,1
3071002003,430.11753383414975,335,0
3071002004,130.95187969918746,127,1
3071301001,666.8688496227743,2203,2
3071301002,2356.9014661593965,3046,2
3071301003,282.6863759398375,1432,2
3071301004,602.5498496227743,2047,2
3071301005,1996.6839548797334,3094,2
3071301006,556.326902253674,433,0
3071302001,159.56300000000002,1371,2
3071302002,228.04536841791082,1878,2
3072702001,366.33709022117273,1272,1
3072702002,977.6485338293097,1817,1
3072802001,1514.827917287847,1295,1
3072802002,880.8961278146725,867,1
3072802003,1791.8314135284973,1373,0
3072802004,1791.8159999951597,1370,0
3073001001,1149.9309999903198,2385,2
3073001002,1161.5992180374585,2629,2
3073002001,967.0417593935348,1900,2
3073002002,1051.9771804439588,2177,2
3073901001,294.99772932196174,1635,2
3073901002,193.58470676586194,1484,2
3075201001,415.8845037561233,1402,2
3075201002,497.9051428536857,956,1
3075201003,280.1965563886363,977,1
3075201004,654.2615037561234,1181,1
3075201005,1181.7477142781088,927,0
3075201006,621.4058496195476,1491,1
3075202001,1854.604187959432,2110,1
3075202002,495.0455112748232,1333,2
3076801004,174.48709022439937,2602,2
3076802001,737.0290300699597,986,1
3076802002,454.2457368390484,722,1
3076901001,989.6175263122232,3261,2
3076901002,741.0756240569358,978,1
3076901003,error,404,PATH_NOT_FOUND
3077001001,1317.3903608943706,2192,2
3077001002,204.21976691546155,1614,2
3077001003,326.44225563902495,1209,2
3077001004,error,404,PATH_NOT_FOUND
3077002001,419.4900902243993,1472,2
3077002002,161.19142105042386,1260,2
3077302001,119.03,360,1
3077302002,170.26136841791083,410,1
3077701001,error,404,PATH_NOT_FOUND
3077701004,error,404,PATH_NOT_FOUND
3077701005,1836.8737443529078,1432,0
3077701006,error,404,PATH_NOT_FOUND
3077701007,error,404,PATH_NOT_FOUND
3077702001,1198.3465413512365,5445,3
3077702002,error,409,TOO_CLOSE
3077702003,error,404,PATH_NOT_FOUND
3077703001,error,404,PATH_NOT_FOUND
3077703004,error,404,PATH_NOT_FOUND
3077703005,1836.8737443529078,1432,0
3077703006,error,404,PATH_NOT_FOUND
3077703007,error,404,PATH_NOT_FOUND
3078501001,750.0163082634708,2581,2
3078501002,944.7372706699713,746,0
3078501003,1426.3650375902728,2340,2
3078502001,750.0163082634708,2581,2
3078502002,944.7372706699713,746,0
3078502003,1426.3650375902728,2340,2
3078902001,552.6129022520605,777,1
3078902002,956.0477067626352,1184,1
3078902003,552.6129022520605,777,1
3078902004,956.0477067626352,1184,1
3079601001,770.2549548797335,921,1
3079601002,550.4330451105864,751,1
3079901001,error,409,TOO_CLOSE
3079902001,248.80939849432397,1767,2
3079902002,682.0570601479861,2315,2
3080001001,1076.6352556374115,2717,2
3080001002,error,409,TOO_CLOSE
3080001003,2017.458210525212,4057,1
3080002001,2265.814090224399,4270,2
3080002002,847.4172180439118,2285,2
3080003001,710.3979624048869,3024,2
3080003002,2143.6657894715618,4616,1
3080004001,540.2865112780499,4210,3
3080004002,error,404,PATH_NOT_FOUND
3080302001,791.1667744309347,620,0
3080302002,791.1506090179225,619,0
3080801003,254.40543608782374,1465,2
3080801004,570.6584661593968,1505,2
3081501001,449.31993232847367,995,1
3081901001,778.6779624000468,849,1
3081901002,451.5052631528849,630,1
3081901003,778.6779624000468,849,1
3081902001,990.3915488683231,2699,2
3081902002,681.404887216274,2975,2
3082001001,896.834563902496,2989,2
3082001002,1051.551947362647,2985,2
3082001003,947.4703082650846,2599,2
3082001004,1082.5226315756358,2813,2
3082002001,713.9453233057113,2564,2
3082002002,941.9299097691472,2533,2
3083501002,1232.6314887187239,961,0
3083501003,1232.632616538236,961,0
3083501007,1078.4690300699594,844,0
3083601002,429.3826766878354,341,0
3083601003,136.71401503578656,2016,2
3083601004,219.94892480816046,1272,2
3084001001,823.2801954845854,638,0
3084001004,227.9980902243994,1648,2
3084001005,823.2843308227978,639,0
3084003001,823.2801954845854,638,0
3084003002,823.2843308227978,639,0
3084201001,error,404,PATH_NOT_FOUND
3084201002,908.2804135301105,2655,2
3084201003,1368.5339097707604,2698,2
3084201004,error,404,PATH_NOT_FOUND
3084202001,error,404,PATH_NOT_FOUND
3084202002,error,404,PATH_NOT_FOUND
3085301001,520.2212105219853,1197,1
3085301002,986.3558796943474,1395,1
3085301003,1090.3016165301692,872,0
3085301004,1090.3279323187935,874,0
3085302001,1090.3016165301692,872,0
3085302002,1090.3279323187935,874,0
3085303003,1090.3016165301692,872,0
3085303004,1090.3279323187935,874,0
3085601002,630.9420827040861,492,0
3085601003,303.2860075154732,242,0
3085601004,error,409,TOO_CLOSE
3085601005,error,409,TOO_CLOSE
3085601006,859.9357894699481,671,0
3086701001,1267.860210521985,3477,2
3086701002,1267.840285710598,3707,2
3086702001,332.3791879691121,2092,2
3087902001,669.6922857073712,1949,2
3087902002,430.76430074799794,1999,2
3088701001,1481.0256390943355,1411,1
3088701003,539.3707894667212,842,1
3088701004,705.8804060081839,1120,1
3088701007,709.2664210471971,2573,2
3088702005,709.2664210471971,2573,2
3089001001,1167.6427593935348,2380,2
3089001002,859.5038120228211,1422,1
3089001003,431.6835112748231,1603,2
3089001006,860.2564135284972,2155,2
3089301001,1349.077789469948,1564,2
3089301002,1358.203939839107,1281,1
3089301003,739.7918947317473,1009,1
3089301004,1358.203939839107,1281,1
3090201001,1611.6583458601986,1248,0
3090201004,578.5512405967851,627,1
3090201005,1918.0310526260603,1479,0
3090201006,1918.0287969870344,1479,0
3090202001,366.0597894715614,1770,2
3090202002,331.62803759188637,699,1
3090202003,87.801,1210,2
3091701001,1022.4182556341848,1683,1
3091701002,832.0297293187351,1703,1
3092101001,353.63726315772493,2183,2
3092101002,367.12537593983745,12089,2
3092101003,467.681,3444,3
3092101004,367.12537593983745,1488,2
3092102001,1447.4512706731982,3663,2
3092102002,1354.750827063448,2560,2
3092103001,631.3458796959608,881,1
3092103002,593.5574962374233,11299,2
3092103003,631.3458796959608,951,1
3092103004,593.0524962374234,2625,2
3092104001,945.5649473658736,1106,1
3092104002,450.41667669106215,11117,2
3092104003,945.5649473658736,1174,1
3092104004,450.41667669106215,2476,2
3092401001,1574.261616531782,1341,1
3092401002,428.9549097691472,1590,2
3092401003,1920.5643308163442,1538,1
3092401004,428.9549097691472,1590,2
3092501001,439.5507218032619,809,1
3092501002,604.7562556357982,911,1
3092501003,606.8739624000468,2189,2
3092501004,869.3381278146725,2939,2
3092701001,993.9440075122466,781,0
3092701002,305.3383909740107,299,1
3092701003,809.543932325247,1520,1
3092701004,515.9361729268721,1916,2
3092701006,809.543932325247,1520,1
3092701005,623.138353380511,488,0
3092701007,1425.0275488667098,1102,0
3092701008,1243.409541341556,989,0
3092701009,1022.3205939789093,1113,1
3092701010,786.1619172894603,1126,2
3092701011,1612.3054511187704,2014,2
3092701012,1562.1676691659088,1612,1
3092701013,375.1712781902848,947,1
3092701014,404.29329322768467,716,1
3092701015,1125.1696466114222,1836,1
3092702001,993.9440075122466,781,0
3092702004,786.1619172894603,1126,2
3092702005,1612.3054511187704,2014,2
3092702006,1562.1676691659088,1612,1
3092702007,1125.1696466114222,1836,1
3093401001,1552.7367067561818,1401,1
3093401002,2390.117067657006,1941,1
3093404001,1053.6621278146722,1784,1
3093404002,1050.8683533805108,2445,2
3093701001,1634.6935413463962,1271,0
3093701002,1316.6255939805226,1013,0
3093701003,1023.8079248097739,785,0
3093701004,482.39905262928636,677,1
3093702001,1548.7908571382475,1201,0
3093702002,1548.78897743906,1201,0
3093901001,914.9056917268488,2875,2
3093901002,440.25950375612325,1506,2
3093901003,1374.8671202959722,1074,0
3093901004,785.5778345821477,610,0
3093901005,1173.590075185386,2862,2
3093901006,1813.330015034173,1885,2
3093903001,686.620789469948,2385,2
3093903002,1499.100796988648,1635,2
3093904001,543.9939924796867,2336,2
3093904002,1813.330015034173,1885,2
3095001001,2106.190999996773,3056,2
3095001002,2106.192127816286,3756,2
3095001003,2106.190999996773,3056,2
3095001004,250.8917969902613,2338,2
3097101001,857.8804360878236,662,0
3097101002,397.65230826831123,409,1
3097101003,185.05149623903665,320,1
3097101004,857.8657744341615,660,0
3097101005,1199.63652631061,933,0
3097101006,1199.6203608975975,932,0
3097401007,1028.7904060097972,801,0
3097401008,1083.7032857105983,1482,1
3097403002,1028.7904060097972,801,0
3097403003,1083.7032857105983,1482,1
3097701001,1176.5486466114223,4314,3
3097701002,996.9684360878236,766,0
3097701003,205.3801353349857,169,0
3097701004,883.6715939837494,675,0
3097701005,1243.5063909723972,1812,2
3097702001,1396.3949097691473,1342,1
3097702002,1084.0584962374232,4833,2
3100002003,756.948962404887,2585,2
3100002004,159.899751879675,1867,2
3100901001,356.9275187951365,1256,1
3101101001,1494.5422105203716,1365,1
3101101002,1569.7535112715964,1686,1
3101102001,415.9714586455369,586,1
3101102003,92.31872932196178,1923,2
3101102004,1136.5609248081603,2246,2
3102702001,242.74672932196182,4230,3
3102702002,300.65690225367393,3481,3
3102703001,1686.632631575636,1287,0
3102703002,1686.632631575636,1287,0
3103501001,321.10839849271065,1455,2
3103501002,574.4399323300871,1784,2
3103501003,224.3946315772491,1000,2
3103602001,error,404,PATH_NOT_FOUND
3103602002,error,404,PATH_NOT_FOUND
3103602003,error,404,PATH_NOT_FOUND
3103602004,error,404,PATH_NOT_FOUND
3103603001,error,404,PATH_NOT_FOUND
3103603002,error,404,PATH_NOT_FOUND
3103603003,error,404,PATH_NOT_FOUND
3103603004,error,404,PATH_NOT_FOUND
3103604001,error,404,PATH_NOT_FOUND
3103604002,error,404,PATH_NOT_FOUND
3103604003,error,404,PATH_NOT_FOUND
3103604004,error,404,PATH_NOT_FOUND
3103901002,310.3119248097738,2687,2
3103901003,638.4129774422868,490,0
3103901004,359.46743608943706,3116,2
3103902002,310.3119248097738,2687,2
3103902003,638.4129774422868,490,0
3103902004,359.46743608943706,3116,2
3104801001,140.3164135317239,1599,2
3104801002,504.64789473336054,1773,2
3104801003,324.2256015024493,252,0
3105501001,967.9541127772725,1251,1
3105501002,301.6998872146607,562,1
3105501003,620.3469473658737,1596,2
3105501006,821.1738796991875,969,1
3105501007,1519.3898571382476,3456,2
3105502005,821.1738796991875,969,1
3105502006,1519.3898571382476,3456,2
3105503001,1655.225872175647,1532,1
3105503002,1878.2167969870345,1998,1
3105504001,1661.758210517145,1609,1
3105504002,1473.56000750902,1450,1
3105504003,1661.758210517145,1586,1
3105504004,1473.56000750902,1450,1
3105701004,163.0405112780499,124,0
3106502003,1679.0426390943355,3080,2
3106502004,1709.0411954845854,3246,1
3106504001,2143.835684204921,2274,1
3106504002,2080.580601497609,3432,1
3106504003,2143.835684204921,2274,1
3106504004,2080.580601497609,3432,1
3107202001,350.19344360652366,1410,2
3107202002,350.2084812000234,721,1
3107202003,1417.8603082666975,1098,0
3107202004,1417.860684206535,1098,0
3107203001,1366.8784210488104,1214,1
3107203002,350.2084812000234,721,1
3107701001,654.479037590273,508,0
3107701002,1054.6444360845971,3860,2
3107701006,654.4914436049103,511,0
3107702003,1112.3497593903082,3389,2
3107703001,360.26508270569946,276,0
3107703002,360.2650827056994,276,0
3108301005,508.2967443577483,396,0
3108301006,508.2956165382358,396,0
3108302001,61.056,1563,2
3108302002,114.19399999999999,1635,2
3108303001,1658.0453909740106,1269,0
3108303002,172.25308270569943,702,1
3108304001,1658.0453909740106,1269,0
3108304002,172.25308270569943,702,1
3108305002,508.2956165382358,396,0
3109101001,626.0050300683463,1135,1
3109101002,477.227947362647,1791,2
3109101004,163.03825563902495,124,0
3109101005,825.9625263154498,629,0
3109101006,553.2490902243994,769,1
3109102001,1508.6932631528848,1174,0
3111301004,986.9472255577714,782,0
3111301005,1073.0133007463846,2696,2
3111301006,671.1798120260478,616,1
3111301007,1423.9760451073596,1097,0
3111303002,986.9472255577714,782,0
3111303003,1073.0133007463846,2696,2
